Time,"Global Horizontal Irradiance, W/m2",Outdoor air temp,"Mean air temperature, degC, zone 1","Relative humidity, %, zone 1","CO2, ppm (vol), zone 1","Local heating units, W, zone 1","FDD, zone 1","Mean air temperature, degC, zone 8","Relative humidity, %, zone 8","CO2, ppm (vol), zone 8","Local heating units, W, zone 8","FDD, zone 8",Ideal heaters and other local u
2023-06-24 21:00:00,-2.818799999999999,18.655000000000005,0.8860377054463422,0.48536,400.2,0.0,0,0.9198356429262003,0.46121,400.12,0.0,0,0.005845578137874211
2023-06-24 22:00:00,-2.5459166666666673,17.88499999999999,0.8810828230744441,0.49629,400.03,0.0,0,0.9128262971318079,0.47303,400.02,0.0,0,0.015919733589673166
2023-06-24 23:00:00,-2.5960500000000004,17.203333333333326,0.8765710602642603,0.49008,400.0,0.0,0,0.9067837576538833,0.46817,400.0,0.0,0,0.02277979950563032
2023-06-25 00:00:00,-2.3652833333333336,16.573333333333338,0.8723009990331936,0.47114,400.0,0.0,0,0.9013051885272316,0.4509,400.0,0.0,0,0.028724594891513324
2023-06-25 01:00:00,-2.166933333333333,16.30166666666666,0.8681920721882049,0.45463,400.0,0.0,0,0.8962697389622944,0.43571,400.0,0.0,0,0.05238602032408679
2023-06-25 02:00:00,4.8237033333333335,15.805000000000007,0.8643651305188527,0.45366,400.0,0.0,0,0.8916774089590719,0.43527,400.0,0.0,0,0.06951043669321615
2023-06-25 03:00:00,57.63633333333334,15.760000000000003,0.8606993232355784,0.46545,400.0,0.0,0,0.8874073477280051,0.44696,400.0,0.0,0,0.1280657786322439
2023-06-25 04:00:00,132.27966666666666,17.521666666666672,0.8639622945536577,0.48008,400.0,0.0,0,0.8873267805349662,0.46336,400.01,0.0,0,0.12106220818456469
2023-06-25 05:00:00,333.44999999999993,19.25666666666666,0.9012649049307122,0.4651,400.0,0.0,0,0.9151627457299387,0.45545,400.14,0.0,0,0.003613018401538039
2023-06-25 06:00:00,430.1183333333333,20.899999999999988,0.9255961972284885,0.44157,400.0,0.0,0,0.9364727682887527,0.43517,406.52,0.0,0,0.0019192872837132655
2023-06-25 07:00:00,522.6716666666666,21.244999999999997,0.9367950370609087,0.44396,490.05,1.7999699999999998e-54,0,0.9460602642603931,0.43556,471.41,0.0,0,0.0017314611370502608
2023-06-25 08:00:00,618.4549999999998,21.988333333333333,0.9509748630357717,0.45609,671.24,0.0,0,0.9537141475990976,0.43872,539.17,0.0,0,0.0014685182642131282
2023-06-25 09:00:00,726.1,22.524999999999995,0.9458185626812761,0.44779,578.83,0.0,0,0.9577827908475668,0.43502,543.9,0.0,0,0.0013931612194452072
2023-06-25 10:00:00,831.0316666666665,23.39666666666666,0.9584676119883982,0.44849,682.26,0.0,0,0.9678134063809216,0.43112,588.14,0.0,0,0.0010466218071958253
2023-06-25 11:00:00,810.7133333333335,23.390000000000004,0.9533918788269417,0.44719,544.27,0.0,0,0.9740976474379632,0.43649,571.63,0.0,0,0.0006466286734413622
2023-06-25 12:00:00,751.155,23.276666666666674,0.9670480180470512,0.46311,659.07,0.0,0,0.9836045762165646,0.44344,580.81,0.0,0,0.00022374347706673992
2023-06-25 13:00:00,440.5516666666668,23.506666666666675,0.9623751208507895,0.46566,560.9,0.0,0,0.9931115049951659,0.44594,572.68,0.0,0,0.0001244335347432024
2023-06-25 14:00:00,408.85833333333323,23.199999999999996,0.9747421849822752,0.46724,661.76,0.0,0,1.0007653883338703,0.44086,577.48,0.0,0,6.737160120845921e-05
2023-06-25 15:00:00,230.82666666666674,23.055,0.9755478569126651,0.45627,665.58,0.0,0,0.9999597164034805,0.42584,540.58,0.0,0,0.0001167296072507553
2023-06-25 16:00:00,330.21833333333336,23.701666666666675,0.9723654527876249,0.43832,635.0,0.0,0,0.9962133419271673,0.41496,565.33,0.0,0,0.0003641170008239495
2023-06-25 17:00:00,216.0751666666666,23.860000000000003,0.941185949081534,0.44686,648.41,0.0,0,0.9619320012890751,0.42396,576.36,0.0,0,0.0019626476242790443
2023-06-25 18:00:00,92.98033333333336,22.89666666666667,0.9019497260715437,0.43927,440.65,0.0,0,0.9250322268772155,0.42399,438.39,0.0,0,0.0034348393298544353
2023-06-25 19:00:00,16.743708333333334,21.34000000000001,0.8939735739606831,0.44265,405.14,0.0,0,0.9156461488881726,0.42836,404.85,0.0,0,0.011902636638286185
2023-06-25 20:00:00,-2.371027749999999,19.891666666666673,0.887729616500161,0.44505,400.72,0.0,0,0.9083951015146632,0.43137,400.68,0.0,0,0.02214844822850865
2023-06-25 21:00:00,-2.548400000000001,18.875000000000007,0.8823718981630679,0.45693,400.16,0.0,0,0.90223171124718,0.4434,400.15,0.0,0,0.029854435594616865
2023-06-25 22:00:00,-2.6412000000000004,18.31499999999999,0.8773767321946503,0.46673,400.03,0.0,0,0.8967531421205285,0.45325,400.03,0.0,0,0.04490867893435869
2023-06-25 23:00:00,-2.341966666666667,17.524999999999984,0.8727038349983887,0.46337,400.0,0.0,0,0.8916371253625524,0.45025,400.0,0.0,0,0.08637393573194178
2023-06-26 00:00:00,-1.9115833333333339,17.834999999999987,0.8683129229777634,0.4568,400.0,0.0,0,0.8869642281662906,0.44404,400.0,0.0,0,0.11638972809667673
2023-06-26 01:00:00,-1.9872500000000002,18.06166666666668,0.8641234289397357,0.4485,400.0,0.0,0,0.8826538833387044,0.43607,400.0,0.0,0,0.17904765174402637
2023-06-26 02:00:00,4.017088,17.808333333333334,0.8602159200773444,0.45519,400.0,0.0,0,0.8787463744763132,0.44257,400.0,0.0,0,0.19691705575391377
2023-06-26 03:00:00,60.094166666666666,18.051666666666666,0.8564695456010312,0.46655,400.0,0.0,0,0.875080567193039,0.45356,400.0,0.0,0,0.19602444383411152
2023-06-26 04:00:00,172.33333333333337,19.26666666666667,0.8530454398968739,0.4825,400.0,0.0,0,0.8719384466645181,0.46882,400.0,0.0,0,0.20866863499038726
2023-06-26 05:00:00,310.4933333333333,20.42333333333333,0.8532468578794714,0.49697,400.0,0.0,0,0.8703673864002578,0.48422,400.0,0.0,0,0.21500617962098323
2023-06-26 06:00:00,436.6366666666667,21.30999999999999,0.8553013213019658,0.50993,400.0,0.0,0,0.8700854012246213,0.49861,400.0,0.0,0,0.19787146388354848
2023-06-26 07:00:00,571.9450000000002,22.23000000000001,0.8551401869158879,0.52728,400.0,0.0,0,0.8711730583306477,0.51455,400.0,0.0,0,0.20411631419939577
2023-06-26 08:00:00,681.4533333333333,22.87833333333333,0.852159200773445,0.52512,400.0,0.0,0,0.8712133419271672,0.51014,400.0,0.0,0,0.19282820653666574
